id_tiempo,anio,trimestre,mes,semana_mes,semana_anio,dia_semana,dia,hora,minuto
202306011048,2023,2,6,1,22,Jueves,1,10,48
202306011055,2023,2,6,1,22,Jueves,1,10,55
202306011100,2023,2,6,1,22,Jueves,1,11,0
202306011107,2023,2,6,1,22,Jueves,1,11,7
202306011130,2023,2,6,1,22,Jueves,1,11,30
202306011134,2023,2,6,1,22,Jueves,1,11,34
202306011140,2023,2,6,1,22,Jueves,1,11,40
202306011150,2023,2,6,1,22,Jueves,1,11,50
202306011153,2023,2,6,1,22,Jueves,1,11,53
202306011200,2023,2,6,1,22,Jueves,1,12,0
202306011205,2023,2,6,1,22,Jueves,1,12,5
202306011210,2023,2,6,1,22,Jueves,1,12,10
202306011212,2023,2,6,1,22,Jueves,1,12,12
202306011220,2023,2,6,1,22,Jueves,1,12,20
202306011230,2023,2,6,1,22,Jueves,1,12,30
202306011235,2023,2,6,1,22,Jueves,1,12,35
202306011240,2023,2,6,1,22,Jueves,1,12,40
202306011243,2023,2,6,1,22,Jueves,1,12,43
202306011245,2023,2,6,1,22,Jueves,1,12,45
202306011246,2023,2,6,1,22,Jueves,1,12,46
202306011300,2023,2,6,1,22,Jueves,1,13,0
202306011310,2023,2,6,1,22,Jueves,1,13,10
202306011315,2023,2,6,1,22,Jueves,1,13,15
202306011330,2023,2,6,1,22,Jueves,1,13,30
202306011338,2023,2,6,1,22,Jueves,1,13,38
202306011350,2023,2,6,1,22,Jueves,1,13,50
202306011400,2023,2,6,1,22,Jueves,1,14,0
202306011410,2023,2,6,1,22,Jueves,1,14,10
202306011415,2023,2,6,1,22,Jueves,1,14,15
202306011419,2023,2,6,1,22,Jueves,1,14,19
202306011420,2023,2,6,1,22,Jueves,1,14,20
202306011429,2023,2,6,1,22,Jueves,1,14,29
202306011430,2023,2,6,1,22,Jueves,1,14,30
202306011440,2023,2,6,1,22,Jueves,1,14,40
202306011445,2023,2,6,1,22,Jueves,1,14,45
202306011500,2023,2,6,1,22,Jueves,1,15,0
202306011509,2023,2,6,1,22,Jueves,1,15,9
202306011510,2023,2,6,1,22,Jueves,1,15,10
202306011520,2023,2,6,1,22,Jueves,1,15,20
202306011530,2023,2,6,1,22,Jueves,1,15,30
202306011531,2023,2,6,1,22,Jueves,1,15,31
202306011545,2023,2,6,1,22,Jueves,1,15,45
202306011551,2023,2,6,1,22,Jueves,1,15,51
202306011600,2023,2,6,1,22,Jueves,1,16,0
202306011615,2023,2,6,1,22,Jueves,1,16,15
202306011620,2023,2,6,1,22,Jueves,1,16,20
202306011625,2023,2,6,1,22,Jueves,1,16,25
202306011630,2023,2,6,1,22,Jueves,1,16,30
202306011640,2023,2,6,1,22,Jueves,1,16,40
202306011649,2023,2,6,1,22,Jueves,1,16,49
202306011650,2023,2,6,1,22,Jueves,1,16,50
202306011700,2023,2,6,1,22,Jueves,1,17,0
202306011705,2023,2,6,1,22,Jueves,1,17,5
202306011708,2023,2,6,1,22,Jueves,1,17,8
202306011710,2023,2,6,1,22,Jueves,1,17,10
202306011720,2023,2,6,1,22,Jueves,1,17,20
202306011730,2023,2,6,1,22,Jueves,1,17,30
202306011732,2023,2,6,1,22,Jueves,1,17,32
202306011739,2023,2,6,1,22,Jueves,1,17,39
202306011740,2023,2,6,1,22,Jueves,1,17,40
202306011800,2023,2,6,1,22,Jueves,1,18,0
202306011830,2023,2,6,1,22,Jueves,1,18,30
202306011900,2023,2,6,1,22,Jueves,1,19,0
202306011910,2023,2,6,1,22,Jueves,1,19,10
202306011915,2023,2,6,1,22,Jueves,1,19,15
202306011920,2023,2,6,1,22,Jueves,1,19,20
202306011930,2023,2,6,1,22,Jueves,1,19,30
202306011945,2023,2,6,1,22,Jueves,1,19,45
202306011956,2023,2,6,1,22,Jueves,1,19,56
202306012000,2023,2,6,1,22,Jueves,1,20,0
202306012005,2023,2,6,1,22,Jueves,1,20,5
202306012015,2023,2,6,1,22,Jueves,1,20,15
202306012017,2023,2,6,1,22,Jueves,1,20,17
202306012020,2023,2,6,1,22,Jueves,1,20,20
202306012030,2023,2,6,1,22,Jueves,1,20,30
202306012040,2023,2,6,1,22,Jueves,1,20,40
202306012043,2023,2,6,1,22,Jueves,1,20,43
202306012045,2023,2,6,1,22,Jueves,1,20,45
202306012050,2023,2,6,1,22,Jueves,1,20,50
202306012100,2023,2,6,1,22,Jueves,1,21,0
202306012130,2023,2,6,1,22,Jueves,1,21,30
202306012137,2023,2,6,1,22,Jueves,1,21,37
202306012145,2023,2,6,1,22,Jueves,1,21,45
202306012155,2023,2,6,1,22,Jueves,1,21,55
202306012200,2023,2,6,1,22,Jueves,1,22,0
202306012215,2023,2,6,1,22,Jueves,1,22,15
202306012219,2023,2,6,1,22,Jueves,1,22,19
202306012230,2023,2,6,1,22,Jueves,1,22,30
202306012245,2023,2,6,1,22,Jueves,1,22,45
202306012246,2023,2,6,1,22,Jueves,1,22,46
202306012300,2023,2,6,1,22,Jueves,1,23,0
202306012311,2023,2,6,1,22,Jueves,1,23,11
202306012330,2023,2,6,1,22,Jueves,1,23,30
202306012350,2023,2,6,1,22,Jueves,1,23,50
202306012355,2023,2,6,1,22,Jueves,1,23,55
202306019999,2023,2,6,1,22,Jueves,1,99,99
202306020000,2023,2,6,1,22,Viernes,2,0,0
202306020030,2023,2,6,1,22,Viernes,2,0,30
202306020100,2023,2,6,1,22,Viernes,2,1,0
202306020110,2023,2,6,1,22,Viernes,2,1,10
202306020130,2023,2,6,1,22,Viernes,2,1,30
202306020135,2023,2,6,1,22,Viernes,2,1,35
202306020155,2023,2,6,1,22,Viernes,2,1,55
202306020200,2023,2,6,1,22,Viernes,2,2,0
202306020210,2023,2,6,1,22,Viernes,2,2,10
202306020220,2023,2,6,1,22,Viernes,2,2,20
202306020224,2023,2,6,1,22,Viernes,2,2,24
202306020225,2023,2,6,1,22,Viernes,2,2,25
202306020230,2023,2,6,1,22,Viernes,2,2,30
202306020300,2023,2,6,1,22,Viernes,2,3,0
202306020306,2023,2,6,1,22,Viernes,2,3,6
202306020320,2023,2,6,1,22,Viernes,2,3,20
202306020325,2023,2,6,1,22,Viernes,2,3,25
202306020330,2023,2,6,1,22,Viernes,2,3,30
202306020351,2023,2,6,1,22,Viernes,2,3,51
202306020400,2023,2,6,1,22,Viernes,2,4,0
202306020403,2023,2,6,1,22,Viernes,2,4,3
202306020405,2023,2,6,1,22,Viernes,2,4,5
202306020406,2023,2,6,1,22,Viernes,2,4,6
202306020422,2023,2,6,1,22,Viernes,2,4,22
202306020425,2023,2,6,1,22,Viernes,2,4,25
202306020444,2023,2,6,1,22,Viernes,2,4,44
202306020445,2023,2,6,1,22,Viernes,2,4,45
202306020500,2023,2,6,1,22,Viernes,2,5,0
202306020504,2023,2,6,1,22,Viernes,2,5,4
202306020530,2023,2,6,1,22,Viernes,2,5,30
202306020535,2023,2,6,1,22,Viernes,2,5,35
202306020540,2023,2,6,1,22,Viernes,2,5,40
202306020600,2023,2,6,1,22,Viernes,2,6,0
202306020615,2023,2,6,1,22,Viernes,2,6,15
202306020616,2023,2,6,1,22,Viernes,2,6,16
202306020620,2023,2,6,1,22,Viernes,2,6,20
202306020625,2023,2,6,1,22,Viernes,2,6,25
202306020627,2023,2,6,1,22,Viernes,2,6,27
202306020630,2023,2,6,1,22,Viernes,2,6,30
202306020636,2023,2,6,1,22,Viernes,2,6,36
202306020650,2023,2,6,1,22,Viernes,2,6,50
202306020653,2023,2,6,1,22,Viernes,2,6,53
202306020657,2023,2,6,1,22,Viernes,2,6,57
202306020700,2023,2,6,1,22,Viernes,2,7,0
202306020710,2023,2,6,1,22,Viernes,2,7,10
202306020715,2023,2,6,1,22,Viernes,2,7,15
202306020725,2023,2,6,1,22,Viernes,2,7,25
202306020730,2023,2,6,1,22,Viernes,2,7,30
202306020735,2023,2,6,1,22,Viernes,2,7,35
202306020740,2023,2,6,1,22,Viernes,2,7,40
202306020745,2023,2,6,1,22,Viernes,2,7,45
202306020753,2023,2,6,1,22,Viernes,2,7,53
202306020800,2023,2,6,1,22,Viernes,2,8,0
202306020805,2023,2,6,1,22,Viernes,2,8,5
202306020806,2023,2,6,1,22,Viernes,2,8,6
202306020810,2023,2,6,1,22,Viernes,2,8,10
202306020819,2023,2,6,1,22,Viernes,2,8,19
202306020820,2023,2,6,1,22,Viernes,2,8,20
202306020830,2023,2,6,1,22,Viernes,2,8,30
202306020836,2023,2,6,1,22,Viernes,2,8,36
202306020840,2023,2,6,1,22,Viernes,2,8,40
202306020845,2023,2,6,1,22,Viernes,2,8,45
202306020846,2023,2,6,1,22,Viernes,2,8,46
202306020850,2023,2,6,1,22,Viernes,2,8,50
202306020854,2023,2,6,1,22,Viernes,2,8,54
202306020855,2023,2,6,1,22,Viernes,2,8,55
202306020900,2023,2,6,1,22,Viernes,2,9,0
202306020901,2023,2,6,1,22,Viernes,2,9,1
202306020905,2023,2,6,1,22,Viernes,2,9,5
202306020910,2023,2,6,1,22,Viernes,2,9,10
202306020912,2023,2,6,1,22,Viernes,2,9,12
202306020920,2023,2,6,1,22,Viernes,2,9,20
202306020930,2023,2,6,1,22,Viernes,2,9,30
202306020931,2023,2,6,1,22,Viernes,2,9,31
202306020936,2023,2,6,1,22,Viernes,2,9,36
202306020940,2023,2,6,1,22,Viernes,2,9,40
202306020945,2023,2,6,1,22,Viernes,2,9,45
202306020946,2023,2,6,1,22,Viernes,2,9,46
202306020950,2023,2,6,1,22,Viernes,2,9,50
202306020958,2023,2,6,1,22,Viernes,2,9,58
202306021000,2023,2,6,1,22,Viernes,2,10,0
202306021001,2023,2,6,1,22,Viernes,2,10,1
202306021010,2023,2,6,1,22,Viernes,2,10,10
202306021015,2023,2,6,1,22,Viernes,2,10,15
202306021020,2023,2,6,1,22,Viernes,2,10,20
202306021030,2023,2,6,1,22,Viernes,2,10,30
202306021040,2023,2,6,1,22,Viernes,2,10,40
202306021049,2023,2,6,1,22,Viernes,2,10,49
202306021050,2023,2,6,1,22,Viernes,2,10,50
202306021054,2023,2,6,1,22,Viernes,2,10,54
202306021056,2023,2,6,1,22,Viernes,2,10,56
202306021057,2023,2,6,1,22,Viernes,2,10,57
202306021100,2023,2,6,1,22,Viernes,2,11,0
202306021103,2023,2,6,1,22,Viernes,2,11,3
202306021110,2023,2,6,1,22,Viernes,2,11,10
202306021115,2023,2,6,1,22,Viernes,2,11,15
202306021120,2023,2,6,1,22,Viernes,2,11,20
202306021122,2023,2,6,1,22,Viernes,2,11,22
202306021128,2023,2,6,1,22,Viernes,2,11,28
202306021130,2023,2,6,1,22,Viernes,2,11,30
202306021132,2023,2,6,1,22,Viernes,2,11,32
202306021135,2023,2,6,1,22,Viernes,2,11,35
202306021150,2023,2,6,1,22,Viernes,2,11,50
202306021158,2023,2,6,1,22,Viernes,2,11,58
202306021200,2023,2,6,1,22,Viernes,2,12,0
202306021205,2023,2,6,1,22,Viernes,2,12,5
202306021210,2023,2,6,1,22,Viernes,2,12,10
202306021217,2023,2,6,1,22,Viernes,2,12,17
202306021220,2023,2,6,1,22,Viernes,2,12,20
202306021230,2023,2,6,1,22,Viernes,2,12,30
202306021240,2023,2,6,1,22,Viernes,2,12,40
202306021246,2023,2,6,1,22,Viernes,2,12,46
202306021250,2023,2,6,1,22,Viernes,2,12,50
202306021300,2023,2,6,1,22,Viernes,2,13,0
202306021307,2023,2,6,1,22,Viernes,2,13,7
202306021310,2023,2,6,1,22,Viernes,2,13,10
202306021315,2023,2,6,1,22,Viernes,2,13,15
202306021320,2023,2,6,1,22,Viernes,2,13,20
202306021330,2023,2,6,1,22,Viernes,2,13,30
202306021333,2023,2,6,1,22,Viernes,2,13,33
202306021340,2023,2,6,1,22,Viernes,2,13,40
202306021350,2023,2,6,1,22,Viernes,2,13,50
202306021400,2023,2,6,1,22,Viernes,2,14,0
202306021410,2023,2,6,1,22,Viernes,2,14,10
202306021420,2023,2,6,1,22,Viernes,2,14,20
202306021430,2023,2,6,1,22,Viernes,2,14,30
202306021437,2023,2,6,1,22,Viernes,2,14,37
202306021440,2023,2,6,1,22,Viernes,2,14,40
202306021445,2023,2,6,1,22,Viernes,2,14,45
202306021450,2023,2,6,1,22,Viernes,2,14,50
202306021458,2023,2,6,1,22,Viernes,2,14,58
202306021500,2023,2,6,1,22,Viernes,2,15,0
202306021502,2023,2,6,1,22,Viernes,2,15,2
202306021509,2023,2,6,1,22,Viernes,2,15,9
202306021510,2023,2,6,1,22,Viernes,2,15,10
202306021514,2023,2,6,1,22,Viernes,2,15,14
202306021515,2023,2,6,1,22,Viernes,2,15,15
202306021530,2023,2,6,1,22,Viernes,2,15,30
202306021535,2023,2,6,1,22,Viernes,2,15,35
202306021541,2023,2,6,1,22,Viernes,2,15,41
202306021545,2023,2,6,1,22,Viernes,2,15,45
202306021555,2023,2,6,1,22,Viernes,2,15,55
202306021559,2023,2,6,1,22,Viernes,2,15,59
202306021600,2023,2,6,1,22,Viernes,2,16,0
202306021608,2023,2,6,1,22,Viernes,2,16,8
202306021615,2023,2,6,1,22,Viernes,2,16,15
202306021620,2023,2,6,1,22,Viernes,2,16,20
202306021630,2023,2,6,1,22,Viernes,2,16,30
202306021636,2023,2,6,1,22,Viernes,2,16,36
202306021640,2023,2,6,1,22,Viernes,2,16,40
202306021641,2023,2,6,1,22,Viernes,2,16,41
202306021645,2023,2,6,1,22,Viernes,2,16,45
202306021650,2023,2,6,1,22,Viernes,2,16,50
202306021700,2023,2,6,1,22,Viernes,2,17,0
202306021718,2023,2,6,1,22,Viernes,2,17,18
202306021730,2023,2,6,1,22,Viernes,2,17,30
202306021735,2023,2,6,1,22,Viernes,2,17,35
202306021745,2023,2,6,1,22,Viernes,2,17,45
202306021750,2023,2,6,1,22,Viernes,2,17,50
202306021800,2023,2,6,1,22,Viernes,2,18,0
202306021815,2023,2,6,1,22,Viernes,2,18,15
202306021817,2023,2,6,1,22,Viernes,2,18,17
202306021820,2023,2,6,1,22,Viernes,2,18,20
202306021825,2023,2,6,1,22,Viernes,2,18,25
202306021830,2023,2,6,1,22,Viernes,2,18,30
202306021834,2023,2,6,1,22,Viernes,2,18,34
202306021900,2023,2,6,1,22,Viernes,2,19,0
202306021907,2023,2,6,1,22,Viernes,2,19,7
202306021910,2023,2,6,1,22,Viernes,2,19,10
202306021920,2023,2,6,1,22,Viernes,2,19,20
202306021925,2023,2,6,1,22,Viernes,2,19,25
202306021930,2023,2,6,1,22,Viernes,2,19,30
202306021940,2023,2,6,1,22,Viernes,2,19,40
202306021948,2023,2,6,1,22,Viernes,2,19,48
202306021950,2023,2,6,1,22,Viernes,2,19,50
202306022000,2023,2,6,1,22,Viernes,2,20,0
202306022015,2023,2,6,1,22,Viernes,2,20,15
202306022030,2023,2,6,1,22,Viernes,2,20,30
202306022039,2023,2,6,1,22,Viernes,2,20,39
202306022040,2023,2,6,1,22,Viernes,2,20,40
202306022050,2023,2,6,1,22,Viernes,2,20,50
202306022100,2023,2,6,1,22,Viernes,2,21,0
202306022115,2023,2,6,1,22,Viernes,2,21,15
202306022123,2023,2,6,1,22,Viernes,2,21,23
202306022130,2023,2,6,1,22,Viernes,2,21,30
202306022145,2023,2,6,1,22,Viernes,2,21,45
202306022150,2023,2,6,1,22,Viernes,2,21,50
202306022153,2023,2,6,1,22,Viernes,2,21,53
202306022200,2023,2,6,1,22,Viernes,2,22,0
202306022210,2023,2,6,1,22,Viernes,2,22,10
202306022215,2023,2,6,1,22,Viernes,2,22,15
202306022300,2023,2,6,1,22,Viernes,2,23,0
202306022312,2023,2,6,1,22,Viernes,2,23,12
202306022320,2023,2,6,1,22,Viernes,2,23,20
202306022325,2023,2,6,1,22,Viernes,2,23,25
202306022330,2023,2,6,1,22,Viernes,2,23,30
202306022335,2023,2,6,1,22,Viernes,2,23,35
202306022340,2023,2,6,1,22,Viernes,2,23,40
202306022350,2023,2,6,1,22,Viernes,2,23,50
202306029999,2023,2,6,1,22,Viernes,2,99,99
202306030000,2023,2,6,1,22,Sábado,3,0,0
202306030030,2023,2,6,1,22,Sábado,3,0,30
202306030035,2023,2,6,1,22,Sábado,3,0,35
202306030050,2023,2,6,1,22,Sábado,3,0,50
202306030100,2023,2,6,1,22,Sábado,3,1,0
202306030110,2023,2,6,1,22,Sábado,3,1,10
202306030115,2023,2,6,1,22,Sábado,3,1,15
202306030120,2023,2,6,1,22,Sábado,3,1,20
202306030130,2023,2,6,1,22,Sábado,3,1,30
202306030145,2023,2,6,1,22,Sábado,3,1,45
202306030200,2023,2,6,1,22,Sábado,3,2,0
202306030224,2023,2,6,1,22,Sábado,3,2,24
202306030230,2023,2,6,1,22,Sábado,3,2,30
202306030300,2023,2,6,1,22,Sábado,3,3,0
202306030314,2023,2,6,1,22,Sábado,3,3,14
202306030330,2023,2,6,1,22,Sábado,3,3,30
202306030334,2023,2,6,1,22,Sábado,3,3,34
202306030400,2023,2,6,1,22,Sábado,3,4,0
202306030410,2023,2,6,1,22,Sábado,3,4,10
202306030420,2023,2,6,1,22,Sábado,3,4,20
202306030430,2023,2,6,1,22,Sábado,3,4,30
202306030445,2023,2,6,1,22,Sábado,3,4,45
202306030500,2023,2,6,1,22,Sábado,3,5,0
202306030503,2023,2,6,1,22,Sábado,3,5,3
202306030512,2023,2,6,1,22,Sábado,3,5,12
202306030525,2023,2,6,1,22,Sábado,3,5,25
202306030530,2023,2,6,1,22,Sábado,3,5,30
202306030557,2023,2,6,1,22,Sábado,3,5,57
202306030600,2023,2,6,1,22,Sábado,3,6,0
202306030615,2023,2,6,1,22,Sábado,3,6,15
202306030620,2023,2,6,1,22,Sábado,3,6,20
202306030627,2023,2,6,1,22,Sábado,3,6,27
202306030630,2023,2,6,1,22,Sábado,3,6,30
202306030633,2023,2,6,1,22,Sábado,3,6,33
202306030640,2023,2,6,1,22,Sábado,3,6,40
202306030641,2023,2,6,1,22,Sábado,3,6,41
202306030657,2023,2,6,1,22,Sábado,3,6,57
202306030700,2023,2,6,1,22,Sábado,3,7,0
202306030715,2023,2,6,1,22,Sábado,3,7,15
202306030716,2023,2,6,1,22,Sábado,3,7,16
202306030720,2023,2,6,1,22,Sábado,3,7,20
202306030730,2023,2,6,1,22,Sábado,3,7,30
202306030732,2023,2,6,1,22,Sábado,3,7,32
202306030745,2023,2,6,1,22,Sábado,3,7,45
202306030749,2023,2,6,1,22,Sábado,3,7,49
202306030755,2023,2,6,1,22,Sábado,3,7,55
202306030800,2023,2,6,1,22,Sábado,3,8,0
202306030823,2023,2,6,1,22,Sábado,3,8,23
202306030830,2023,2,6,1,22,Sábado,3,8,30
202306030835,2023,2,6,1,22,Sábado,3,8,35
202306030838,2023,2,6,1,22,Sábado,3,8,38
202306030850,2023,2,6,1,22,Sábado,3,8,50
202306030900,2023,2,6,1,22,Sábado,3,9,0
202306030915,2023,2,6,1,22,Sábado,3,9,15
202306030926,2023,2,6,1,22,Sábado,3,9,26
202306030930,2023,2,6,1,22,Sábado,3,9,30
202306030940,2023,2,6,1,22,Sábado,3,9,40
202306030945,2023,2,6,1,22,Sábado,3,9,45
202306030950,2023,2,6,1,22,Sábado,3,9,50
202306031000,2023,2,6,1,22,Sábado,3,10,0
202306031008,2023,2,6,1,22,Sábado,3,10,8
202306031014,2023,2,6,1,22,Sábado,3,10,14
202306031016,2023,2,6,1,22,Sábado,3,10,16
202306031030,2023,2,6,1,22,Sábado,3,10,30
202306031039,2023,2,6,1,22,Sábado,3,10,39
202306031040,2023,2,6,1,22,Sábado,3,10,40
202306031100,2023,2,6,1,22,Sábado,3,11,0
202306031108,2023,2,6,1,22,Sábado,3,11,8
202306031130,2023,2,6,1,22,Sábado,3,11,30
202306031133,2023,2,6,1,22,Sábado,3,11,33
202306031140,2023,2,6,1,22,Sábado,3,11,40
202306031145,2023,2,6,1,22,Sábado,3,11,45
202306031200,2023,2,6,1,22,Sábado,3,12,0
202306031212,2023,2,6,1,22,Sábado,3,12,12
202306031215,2023,2,6,1,22,Sábado,3,12,15
202306031220,2023,2,6,1,22,Sábado,3,12,20
202306031229,2023,2,6,1,22,Sábado,3,12,29
202306031230,2023,2,6,1,22,Sábado,3,12,30
202306031240,2023,2,6,1,22,Sábado,3,12,40
202306031245,2023,2,6,1,22,Sábado,3,12,45
202306031250,2023,2,6,1,22,Sábado,3,12,50
202306031300,2023,2,6,1,22,Sábado,3,13,0
202306031305,2023,2,6,1,22,Sábado,3,13,5
202306031310,2023,2,6,1,22,Sábado,3,13,10
202306031340,2023,2,6,1,22,Sábado,3,13,40
202306031355,2023,2,6,1,22,Sábado,3,13,55
202306031400,2023,2,6,1,22,Sábado,3,14,0
202306031402,2023,2,6,1,22,Sábado,3,14,2
202306031405,2023,2,6,1,22,Sábado,3,14,5
202306031420,2023,2,6,1,22,Sábado,3,14,20
202306031430,2023,2,6,1,22,Sábado,3,14,30
202306031440,2023,2,6,1,22,Sábado,3,14,40
202306031441,2023,2,6,1,22,Sábado,3,14,41
202306031500,2023,2,6,1,22,Sábado,3,15,0
202306031504,2023,2,6,1,22,Sábado,3,15,4
202306031505,2023,2,6,1,22,Sábado,3,15,5
202306031533,2023,2,6,1,22,Sábado,3,15,33
202306031540,2023,2,6,1,22,Sábado,3,15,40
202306031545,2023,2,6,1,22,Sábado,3,15,45
202306031548,2023,2,6,1,22,Sábado,3,15,48
202306031555,2023,2,6,1,22,Sábado,3,15,55
202306031600,2023,2,6,1,22,Sábado,3,16,0
202306031612,2023,2,6,1,22,Sábado,3,16,12
202306031615,2023,2,6,1,22,Sábado,3,16,15
202306031620,2023,2,6,1,22,Sábado,3,16,20
202306031630,2023,2,6,1,22,Sábado,3,16,30
202306031640,2023,2,6,1,22,Sábado,3,16,40
202306031645,2023,2,6,1,22,Sábado,3,16,45
202306031647,2023,2,6,1,22,Sábado,3,16,47
202306031655,2023,2,6,1,22,Sábado,3,16,55
202306031656,2023,2,6,1,22,Sábado,3,16,56
202306031700,2023,2,6,1,22,Sábado,3,17,0
202306031708,2023,2,6,1,22,Sábado,3,17,8
202306031730,2023,2,6,1,22,Sábado,3,17,30
202306031745,2023,2,6,1,22,Sábado,3,17,45
202306031750,2023,2,6,1,22,Sábado,3,17,50
202306031800,2023,2,6,1,22,Sábado,3,18,0
202306031805,2023,2,6,1,22,Sábado,3,18,5
202306031814,2023,2,6,1,22,Sábado,3,18,14
202306031820,2023,2,6,1,22,Sábado,3,18,20
202306031830,2023,2,6,1,22,Sábado,3,18,30
202306031837,2023,2,6,1,22,Sábado,3,18,37
202306031845,2023,2,6,1,22,Sábado,3,18,45
202306031850,2023,2,6,1,22,Sábado,3,18,50
202306031900,2023,2,6,1,22,Sábado,3,19,0
202306031915,2023,2,6,1,22,Sábado,3,19,15
202306031920,2023,2,6,1,22,Sábado,3,19,20
202306031930,2023,2,6,1,22,Sábado,3,19,30
202306031945,2023,2,6,1,22,Sábado,3,19,45
202306032000,2023,2,6,1,22,Sábado,3,20,0
202306032015,2023,2,6,1,22,Sábado,3,20,15
202306032030,2023,2,6,1,22,Sábado,3,20,30
202306032038,2023,2,6,1,22,Sábado,3,20,38
202306032040,2023,2,6,1,22,Sábado,3,20,40
202306032045,2023,2,6,1,22,Sábado,3,20,45
202306032050,2023,2,6,1,22,Sábado,3,20,50
202306032051,2023,2,6,1,22,Sábado,3,20,51
202306032100,2023,2,6,1,22,Sábado,3,21,0
202306032110,2023,2,6,1,22,Sábado,3,21,10
202306032120,2023,2,6,1,22,Sábado,3,21,20
202306032125,2023,2,6,1,22,Sábado,3,21,25
202306032130,2023,2,6,1,22,Sábado,3,21,30
202306032140,2023,2,6,1,22,Sábado,3,21,40
202306032145,2023,2,6,1,22,Sábado,3,21,45
202306032200,2023,2,6,1,22,Sábado,3,22,0
202306032210,2023,2,6,1,22,Sábado,3,22,10
202306032213,2023,2,6,1,22,Sábado,3,22,13
202306032215,2023,2,6,1,22,Sábado,3,22,15
202306032221,2023,2,6,1,22,Sábado,3,22,21
202306032230,2023,2,6,1,22,Sábado,3,22,30
202306032231,2023,2,6,1,22,Sábado,3,22,31
202306032240,2023,2,6,1,22,Sábado,3,22,40
202306032300,2023,2,6,1,22,Sábado,3,23,0
202306032311,2023,2,6,1,22,Sábado,3,23,11
202306032320,2023,2,6,1,22,Sábado,3,23,20
202306032323,2023,2,6,1,22,Sábado,3,23,23
202306032327,2023,2,6,1,22,Sábado,3,23,27
202306032330,2023,2,6,1,22,Sábado,3,23,30
202306032339,2023,2,6,1,22,Sábado,3,23,39
202306032350,2023,2,6,1,22,Sábado,3,23,50
202306039999,2023,2,6,1,22,Sábado,3,99,99
202306040000,2023,2,6,1,22,Domingo,4,0,0
202306040020,2023,2,6,1,22,Domingo,4,0,20
202306040025,2023,2,6,1,22,Domingo,4,0,25
202306040030,2023,2,6,1,22,Domingo,4,0,30
202306040100,2023,2,6,1,22,Domingo,4,1,0
202306040122,2023,2,6,1,22,Domingo,4,1,22
202306040125,2023,2,6,1,22,Domingo,4,1,25
202306040129,2023,2,6,1,22,Domingo,4,1,29
202306040130,2023,2,6,1,22,Domingo,4,1,30
202306040145,2023,2,6,1,22,Domingo,4,1,45
202306040154,2023,2,6,1,22,Domingo,4,1,54
202306040200,2023,2,6,1,22,Domingo,4,2,0
202306040215,2023,2,6,1,22,Domingo,4,2,15
202306040223,2023,2,6,1,22,Domingo,4,2,23
202306040230,2023,2,6,1,22,Domingo,4,2,30
202306040235,2023,2,6,1,22,Domingo,4,2,35
202306040240,2023,2,6,1,22,Domingo,4,2,40
202306040250,2023,2,6,1,22,Domingo,4,2,50
202306040300,2023,2,6,1,22,Domingo,4,3,0
202306040304,2023,2,6,1,22,Domingo,4,3,4
202306040308,2023,2,6,1,22,Domingo,4,3,8
202306040322,2023,2,6,1,22,Domingo,4,3,22
202306040327,2023,2,6,1,22,Domingo,4,3,27
202306040329,2023,2,6,1,22,Domingo,4,3,29
202306040330,2023,2,6,1,22,Domingo,4,3,30
202306040340,2023,2,6,1,22,Domingo,4,3,40
202306040353,2023,2,6,1,22,Domingo,4,3,53
202306040359,2023,2,6,1,22,Domingo,4,3,59
202306040400,2023,2,6,1,22,Domingo,4,4,0
202306040421,2023,2,6,1,22,Domingo,4,4,21
202306040425,2023,2,6,1,22,Domingo,4,4,25
202306040430,2023,2,6,1,22,Domingo,4,4,30
202306040443,2023,2,6,1,22,Domingo,4,4,43
202306040454,2023,2,6,1,22,Domingo,4,4,54
202306040500,2023,2,6,1,22,Domingo,4,5,0
202306040530,2023,2,6,1,22,Domingo,4,5,30
202306040539,2023,2,6,1,22,Domingo,4,5,39
202306040600,2023,2,6,1,22,Domingo,4,6,0
202306040607,2023,2,6,1,22,Domingo,4,6,7
202306040608,2023,2,6,1,22,Domingo,4,6,8
202306040615,2023,2,6,1,22,Domingo,4,6,15
202306040629,2023,2,6,1,22,Domingo,4,6,29
202306040630,2023,2,6,1,22,Domingo,4,6,30
202306040635,2023,2,6,1,22,Domingo,4,6,35
202306040645,2023,2,6,1,22,Domingo,4,6,45
202306040648,2023,2,6,1,22,Domingo,4,6,48
202306040700,2023,2,6,1,22,Domingo,4,7,0
202306040720,2023,2,6,1,22,Domingo,4,7,20
202306040730,2023,2,6,1,22,Domingo,4,7,30
202306040736,2023,2,6,1,22,Domingo,4,7,36
202306040740,2023,2,6,1,22,Domingo,4,7,40
202306040745,2023,2,6,1,22,Domingo,4,7,45
202306040800,2023,2,6,1,22,Domingo,4,8,0
202306040805,2023,2,6,1,22,Domingo,4,8,5
202306040810,2023,2,6,1,22,Domingo,4,8,10
202306040811,2023,2,6,1,22,Domingo,4,8,11
202306040815,2023,2,6,1,22,Domingo,4,8,15
202306040824,2023,2,6,1,22,Domingo,4,8,24
202306040825,2023,2,6,1,22,Domingo,4,8,25
